longitude,latitude,alt,temp,prec,hum,dist_aqua
33.46666667,-23.7,55.328125,32.13157654,46.28333282,74.53333282,9.668999672
33.46666667,-23.63333333,56.59375,32.08673096,44.66666794,74.45833588,8.829999924
33.46666667,-23.56666667,55.359375,32.10970306,44.66666794,74.45833588,5.001999855
33.46666667,-23.5,54.65625,32.22218704,44.66666794,74.45833588,4.027999878
33.46666667,-23.43333333,56.96875,32.40848923,43.45000076,74.40833282,5.493000031
33.46666667,-23.36666667,56.328125,32.536129,43.45000076,74.40833282,7.123000145
33.46666667,-23.3,57.125,32.55561447,42.45833206,74.40000153,2.987999916
33.46666667,-23.23333333,59.6875,32.47644043,42.45833206,74.40000153,7.664999962
33.46666667,-23.16666667,63.1875,32.39696503,42.45833206,74.40000153,14.68700027
33.46666667,-23.1,68.34375,32.22468948,42.05833435,74.375,11.16699982
33.46666667,-23.03333333,74.875,32.26774216,42.05833435,74.375,5.816999912
33.46666667,-22.96666667,80.96875,32.24093628,41.90000153,74.3833313,7.289000034
33.46666667,-22.9,85.703125,32.20698929,41.90000153,74.3833313,10.45300007
33.46666667,-22.83333333,90.421875,32.18118286,41.90000153,74.3833313,4.979000092
33.46666667,-22.76666667,83.453125,32.18223953,41.83333206,74.44166565,6.250999928
33.46666667,-22.7,93.453125,31.92380524,41.83333206,74.44166565,4.453999996
33.46666667,-22.63333333,107.671875,31.87022972,42.21666718,74.47499847,8.812999725
33.46666667,-22.56666667,113.625,31.75341034,42.21666718,74.47499847,15.16499996
33.46666667,-22.5,119.609375,31.68350029,42.21666718,74.47499847,20.94000053
33.46666667,-22.43333333,124.296875,31.53034973,42.80833435,74.54166412,20.04899979
33.46666667,-22.36666667,125.1875,31.54486465,42.80833435,74.54166412,14.17700005
33.46666667,-22.3,132.359375,31.45062065,43.63333511,74.60832977,10.49499989
33.46666667,-22.23333333,136.75,31.266819,43.63333511,74.60832977,11.37899971
33.46666667,-22.16666667,137.140625,31.33227348,43.63333511,74.60832977,16.09199905
33.46666667,-22.1,142.375,31.36718369,44.74166489,74.68333435,12.05000019
33.46666667,-22.03333333,141.78125,31.22709465,44.74166489,74.68333435,7.370999813
33.46666667,-21.96666667,144.015625,31.20488358,46.22499847,74.77500153,8.508000374
33.46666667,-21.9,140.15625,31.3387928,46.22499847,74.77500153,13.51200008
33.46666667,-21.83333333,136.859375,31.37624741,46.22499847,74.77500153,12.75199986
33.46666667,-21.76666667,135.921875,31.43915939,48.03333282,74.85832977,13.05900002
33.46666667,-21.7,140.0625,31.36767387,48.03333282,74.85832977,16.71800041
33.46666667,-21.63333333,140.6875,31.34953117,49.65833282,74.92500305,13.22799969
33.46666667,-21.56666667,144.265625,31.16724777,49.65833282,74.92500305,5.876999855
33.46666667,-21.5,132.578125,31.15243912,49.65833282,74.92500305,0.671999991
33.46666667,-21.43333333,90.75,31.49015427,51.90833282,75.0083313,0.252999991
33.46666667,-21.36666667,104.96875,31.24720383,51.90833282,75.0083313,3.921999931
33.46666667,-21.3,159.421875,30.96006012,55.54166794,75.01667023,7.15199995
33.46666667,-21.23333333,175.546875,30.74607849,55.54166794,75.01667023,0.39199999
33.46666667,-21.16666667,184.1875,30.70987129,55.54166794,75.01667023,7.614999771
33.46666667,-21.1,199.125,30.62179375,59.00833511,75.04166412,15.03199959
33.46666667,-21.03333333,218.125,30.41804695,59.00833511,75.04166412,20.1970005
33.46666667,-20.96666667,242.46875,30.30117416,62.65000153,75,16.05999947
33.46666667,-20.9,226.4375,30.3194294,62.65000153,75,14.76200008
33.46666667,-20.83333333,253.0625,30.15989113,62.65000153,75,16.93600082
33.46666667,-20.76666667,279.328125,30.03614616,65.9916687,74.96666718,21.58600044
33.46666667,-20.7,274.171875,30.12337494,65.9916687,74.96666718,25.54299927
33.46666667,-20.63333333,246.96875,30.27359772,67,74.90833282,20.55900002
33.46666667,-20.56666667,206.328125,30.71470833,67,74.90833282,17.40699959
33.46666667,-20.5,222.890625,30.60893059,67,74.90833282,17.11499977
33.46666667,-20.43333333,206.671875,30.79104233,67.28333282,74.82499695,14.56799984
33.46666667,-20.36666667,172.0625,31.23981857,67.28333282,74.82499695,7.706999779
33.46666667,-20.3,136.5,31.48770905,68.3833313,74.66666412,1.549999952
33.46666667,-20.23333333,147.5625,31.49071693,68.3833313,74.66666412,5.409999847
33.46666667,-20.16666667,173.78125,31.42806816,68.3833313,74.66666412,12.33500004
33.46666667,-20.1,169.109375,31.3751049,69.73332977,74.46666718,12.39400005
33.46666667,-20.03333333,156.1875,31.32747269,69.73332977,74.46666718,5.572999954
33.46666667,-19.96666667,146.71875,31.40982437,70.39167023,74.21666718,0.254999995
33.46666667,-19.9,158.09375,31.25952721,70.39167023,74.21666718,5.547999859
33.46666667,-19.83333333,167.65625,31.14821243,70.39167023,74.21666718,12.71199989
33.46666667,-19.76666667,191.53125,31.04258156,73.7583313,73.94999695,19.49699974
33.46666667,-19.7,219.40625,30.87677383,73.7583313,73.94999695,15.26200008
33.46666667,-19.63333333,241.15625,30.99211884,77.09166718,73.6166687,9.175999641
33.46666667,-19.56666667,341.4375,30.30880737,77.09166718,73.6166687,4.781000137
33.46666667,-19.5,432.03125,30.01781845,77.09166718,73.6166687,2.131000042
33.46666667,-19.43333333,508.796875,29.48284149,80.5,73.22499847,4.392000198
33.46666667,-19.36666667,566.96875,29.18586349,80.5,73.22499847,9.866999626
33.46666667,-19.3,635.453125,28.96287537,84.80000305,72.80000305,8.088000298
33.46666667,-19.23333333,651.03125,28.66021347,84.80000305,72.80000305,0.834999979
33.46666667,-19.16666667,681.6875,28.67152214,84.80000305,72.80000305,3.266000032
33.46666667,-19.1,675.734375,28.77181053,92.2583313,72.44999695,6.342999935
33.46666667,-19.03333333,637.953125,29.36009789,92.2583313,72.44999695,1.389000058
33.46666667,-18.96666667,601.359375,29.46240807,107.0166702,72.3666687,6.638999939
33.46666667,-18.9,602.59375,29.49336052,107.0166702,72.3666687,13.06799984
33.46666667,-18.83333333,572.984375,29.53267097,107.0166702,72.3666687,18.28300095
33.46666667,-18.76666667,525.28125,29.57262421,118.2249985,72.125,10.86699963
33.46666667,-18.7,461.109375,30.01383972,118.2249985,72.125,3.47300005
33.46666667,-18.63333333,455.25,30.13043594,129.5249939,71.875,3.691999912
33.46666667,-18.56666667,510.265625,29.64196014,129.5249939,71.875,9.18999958
33.46666667,-18.5,498.40625,29.92655563,129.5249939,71.875,13.19299984
33.46666667,-18.43333333,513.328125,29.88641357,137.8416595,71.54166412,18.75399971
33.46666667,-18.36666667,506.15625,30.0922718,137.8416595,71.54166412,24.79000092
33.46666667,-18.3,502.921875,30.14686775,139.0083313,71.14167023,30.91300011
33.46666667,-18.23333333,526.15625,30.01979637,139.0083313,71.14167023,37.45899963
33.46666667,-18.16666667,542.796875,29.91786575,139.0083313,71.14167023,36.68700027
33.46666667,-18.1,572.71875,29.80633736,136.5666656,70.7416687,33.98500061
33.46666667,-18.03333333,590.140625,29.69147682,136.5666656,70.7416687,32.77399826
33.46666667,-17.96666667,625.921875,29.49387932,130.9083405,70.30833435,33.20299911
33.46666667,-17.9,645.46875,29.46635246,130.9083405,70.30833435,35.22100067
33.46666667,-17.83333333,681.6875,29.40108871,130.9083405,70.30833435,38.58499908
33.46666667,-17.76666667,711.359375,29.16089439,123.4583359,69.82499695,42.97900009
33.46666667,-17.7,731.796875,29.15643501,123.4583359,69.82499695,43.19599915
33.46666667,-17.63333333,708.5,29.35432816,114.7750015,69.30000305,41.84400177
33.46666667,-17.56666667,737.46875,29.32744789,114.7750015,69.30000305,41.77799988
33.46666667,-17.5,713.03125,29.57700729,114.7750015,69.30000305,43.00400162
33.46666667,-17.43333333,681.6875,30.07979393,105.0833359,68.58333588,45.42499924
33.46666667,-17.36666667,679.8125,30.12291336,105.0833359,68.58333588,42.56900024
33.46666667,-17.3,764.734375,29.47013855,96.08333588,67.78333282,40.38100052
33.46666667,-17.23333333,628,30.75329399,96.08333588,67.78333282,37.70700073
33.46666667,-17.16666667,608.546875,30.89559174,96.08333588,67.78333282,33.37599945
33.46666667,-17.1,541.59375,31.27251816,85.19166565,66.60832977,29.4109993
33.46666667,-17.03333333,481.765625,31.52311325,85.19166565,66.60832977,26.94799995
33.46666667,-16.96666667,455.765625,31.56340981,75.96666718,65.39167023,22.82299995
33.46666667,-16.9,428.125,31.88733673,75.96666718,65.39167023,19.77000046
33.46666667,-16.83333333,424.9375,31.91063499,75.96666718,65.39167023,18.65500069
33.46666667,-16.76666667,390.765625,31.93089485,68.84999847,64.29166412,13.04899979
33.46666667,-16.7,317.09375,32.70781708,68.84999847,64.29166412,8.687999725
33.46666667,-16.63333333,268.515625,32.85355377,62.76666641,63.17499924,4.971000195
33.46666667,-16.56666667,253.171875,32.97069931,62.76666641,63.17499924,2.546999931
33.46666667,-16.5,211.21875,33.28543472,62.76666641,63.17499924,0
33.46666667,-16.43333333,237.578125,33.65958023,60.58333206,62.45000076,5.097000122
33.46666667,-16.36666667,306.796875,33.38405609,60.58333206,62.45000076,10.41699982
33.46666667,-16.3,389.53125,33.23412704,60.54166794,62.17499924,16.86899948
33.46666667,-16.23333333,358.640625,33.36885071,60.54166794,62.17499924,11.89500046
33.46666667,-16.16666667,242.90625,33.55774689,60.54166794,62.17499924,5.527999878
33.46666667,-16.1,152.6875,34.34654617,55.80833435,61.19166565,0.713
33.46666667,-16.03333333,196,33.73467636,55.80833435,61.19166565,0.651000023
33.46666667,-15.96666667,291.5,33.46990967,57.22499847,61.48333359,4.372000217
33.46666667,-15.9,352.234375,33.31070709,57.22499847,61.48333359,7.782000065
33.46666667,-15.83333333,290.75,33.53093719,57.22499847,61.48333359,2.349999905
33.46666667,-15.76666667,414.375,32.91740036,61.24166489,62.20833206,7.334000111
33.46666667,-15.7,367.28125,33.79344559,61.24166489,62.20833206,14.56499958
33.46666667,-15.63333333,380.15625,33.82295227,64.27500153,62.74166489,21.92300034
33.46666667,-15.56666667,383.859375,33.87996674,64.27500153,62.74166489,29.31299973
33.46666667,-15.5,397.59375,33.86080933,64.27500153,62.74166489,36.7159996
33.46666667,-15.43333333,423.125,33.58215714,68.21666718,63.40000153,40.3769989
33.46666667,-15.36666667,489.53125,32.83383942,68.21666718,63.40000153,43.50099945
33.46666667,-15.3,666.015625,31.88601303,74.04166412,64.40000153,45.81499863
33.46666667,-15.23333333,626.859375,32.41497803,74.04166412,64.40000153,43.49300003
33.46666667,-15.16666667,623.765625,32.34438705,74.04166412,64.40000153,42.36100006
33.46666667,-15.1,709.875,31.40153885,78.57499695,65.18333435,42.51399994
33.46666667,-15.03333333,867.265625,29.74335861,78.57499695,65.18333435,40.81100082
33.46666667,-14.96666667,794.375,30.61343575,81.6333313,65.83333588,36.51100159
33.46666667,-14.9,847.953125,29.71292114,81.6333313,65.83333588,33.23799896
33.46666667,-14.83333333,881.15625,29.40633011,81.6333313,65.83333588,31.27499962
33.46666667,-14.76666667,1130.609375,26.91314888,85.7416687,66.81666565,28.2859993
33.46666667,-14.7,1118.625,27.29500771,85.7416687,66.81666565,24.89800072
33.46666667,-14.63333333,1199.921875,26.29266548,86.97499847,67.56666565,23.4489994
33.46666667,-14.56666667,1271.71875,25.84264946,86.97499847,67.56666565,24.28899956
33.46666667,-14.5,1133.46875,26.67597389,86.97499847,67.56666565,27.20700073
33.46666667,-14.43333333,1257.741935,25.78762436,87.40833282,68.30000305,28.87299919
33.46666667,-14.36666667,1431.695652,24.72193909,87.40833282,68.30000305,23.84700012
33.46666667,-14.3,1563,24.79159927,86.31666565,68.7416687,16.88400078
33.53333333,-25.23333333,7,29.46730042,83.2583313,76.04166412,1.501000047
33.53333333,-25.16666667,17.11290323,29.34652901,83.2583313,76.04166412,1.501000047
33.53333333,-25.1,2.09375,29.70415878,83.55000305,76.41666412,0.419999987
33.53333333,-25.03333333,4.484375,29.9602356,83.55000305,76.41666412,4.611999989
33.53333333,-24.96666667,32.140625,29.84110832,77.51667023,76.19999695,2.549999952
33.53333333,-24.9,16.984375,30.30818558,77.51667023,76.19999695,1.41900003
33.53333333,-24.83333333,10.375,30.42472458,77.51667023,76.19999695,0.842000008
33.53333333,-24.76666667,12.875,30.68747139,68.3833313,75.90833282,0.250999987
33.53333333,-24.7,58.453125,30.73727036,68.3833313,75.90833282,0.731999993
33.53333333,-24.63333333,63.6875,30.78140068,61.79166794,75.6333313,1.75
33.53333333,-24.56666667,21.875,31.12766075,61.79166794,75.6333313,0
33.53333333,-24.5,21.671875,31.19345856,61.79166794,75.6333313,0.75999999
33.53333333,-24.43333333,19.140625,30.91305161,56.72499847,75.45833588,0.169
33.53333333,-24.36666667,19.0625,31.36231232,56.72499847,75.45833588,0.386000007
33.53333333,-24.3,31.5,31.41977692,53.29999924,75.30833435,4.862999916
33.53333333,-24.23333333,33.390625,31.6135006,53.29999924,75.30833435,8.237000465
33.53333333,-24.16666667,48.828125,31.58922386,53.29999924,75.30833435,13.13700008
33.53333333,-24.1,52.75,31.5490036,50.97499847,75.1333313,14.69099998
33.53333333,-24.03333333,54.453125,31.7617836,50.97499847,75.1333313,18.39800072
33.53333333,-23.96666667,55.59375,31.73383904,49.00833511,75.02500153,21.68300056
33.53333333,-23.9,52.34375,32.03662109,49.00833511,75.02500153,16.15999985
33.53333333,-23.83333333,53.21875,32.16934204,49.00833511,75.02500153,8.75399971
33.53333333,-23.76666667,52.875,32.09145737,47.24166489,74.90833282,1.506999969
33.53333333,-23.7,54.234375,32.05091476,47.24166489,74.90833282,5.998000145
33.53333333,-23.63333333,55.1875,31.98198128,45.74166489,74.84999847,5.205999851
33.53333333,-23.56666667,54.0625,32.1194458,45.74166489,74.84999847,2.252000093
33.53333333,-23.5,56.3125,32.19184494,45.74166489,74.84999847,4.765999794
33.53333333,-23.43333333,55.984375,32.2479744,44.66666794,74.80833435,3.15899992
33.53333333,-23.36666667,56.609375,32.54710388,44.66666794,74.80833435,3.15899992
33.53333333,-23.3,56.9375,32.59717178,43.74166489,74.79166412,3.344000101
33.53333333,-23.23333333,59.359375,32.45446396,43.74166489,74.79166412,7.626999855
33.53333333,-23.16666667,63.234375,32.3718605,43.74166489,74.79166412,14.66800022
33.53333333,-23.1,72.09375,32.23498154,43.59999847,74.77500153,9.93999958
33.53333333,-23.03333333,80.40625,32.23976898,43.59999847,74.77500153,2.815000057
33.53333333,-22.96666667,86.921875,32.18682861,43.46666718,74.77500153,5.21600008
33.53333333,-22.9,94.890625,32.13061905,43.46666718,74.77500153,6.874000072
33.53333333,-22.83333333,83.828125,32.11801147,43.46666718,74.77500153,0.465999991
33.53333333,-22.76666667,95.46875,32.05380249,43.46666718,74.79166412,5.342000008
33.53333333,-22.7,109.203125,31.85711098,43.46666718,74.79166412,11.29800034
33.53333333,-22.63333333,117.453125,31.78363228,44.02500153,74.84166718,13.62100029
33.53333333,-22.56666667,126.53125,31.68167305,44.02500153,74.84166718,18.80400085
33.53333333,-22.5,131.9375,31.60586166,44.02500153,74.84166718,25.13500023
33.53333333,-22.43333333,134.15625,31.57256889,44.65833282,74.8833313,24.27300072
33.53333333,-22.36666667,140.890625,31.45760918,44.65833282,74.8833313,19.70599937
33.53333333,-22.3,145.5,31.39279556,45.49166489,74.94166565,17.25099945
33.53333333,-22.23333333,150.953125,31.16305161,45.49166489,74.94166565,17.80400085
33.53333333,-22.16666667,150.8125,31.31167221,45.49166489,74.94166565,21.13199997
33.53333333,-22.1,153.96875,31.27924347,46.63333511,75.04166412,16.97900009
33.53333333,-22.03333333,152.625,31.10814667,46.63333511,75.04166412,14.0539999
33.53333333,-21.96666667,156.46875,31.05376625,48.10833359,75.10832977,14.72700024
33.53333333,-21.9,151.0625,31.19900322,48.10833359,75.10832977,13.22500038
33.53333333,-21.83333333,147.15625,31.21762085,48.10833359,75.10832977,8.93999958
33.53333333,-21.76666667,140.734375,31.32919312,49.84166718,75.19166565,9.663999557
33.53333333,-21.7,141.96875,31.30643082,49.84166718,75.19166565,14.6960001
33.53333333,-21.63333333,141.171875,31.30371666,51.76666641,75.27500153,12.19299984
33.53333333,-21.56666667,143.34375,31.10062218,51.76666641,75.27500153,8.093999863
33.53333333,-21.5,134.296875,31.10590744,51.76666641,75.27500153,5.586999893
33.53333333,-21.43333333,104.265625,31.35647774,53.64166641,75.33333588,4.460999966
33.53333333,-21.36666667,85.671875,31.31471634,53.64166641,75.33333588,1.023000002
33.53333333,-21.3,138.25,31.01666832,56.73333359,75.34166718,6.78000021
33.53333333,-21.23333333,157.09375,30.7711277,56.73333359,75.34166718,6.573999882
33.53333333,-21.16666667,159.875,30.79785156,56.73333359,75.34166718,10.05300045
33.53333333,-21.1,170.234375,30.73530006,60.10833359,75.34166718,16.40299988
33.53333333,-21.03333333,188,30.54741669,60.10833359,75.34166718,15.86900043
33.53333333,-20.96666667,212.375,30.3421402,63.77500153,75.29166412,10.08899975
33.53333333,-20.9,208.484375,30.30059052,63.77500153,75.29166412,7.855000019
33.53333333,-20.83333333,228.25,30.20131493,63.77500153,75.29166412,11.42599964
33.53333333,-20.76666667,228.875,30.24009705,67.60832977,75.2583313,17.59000015
33.53333333,-20.7,241.953125,30.33516693,67.60832977,75.2583313,21.60300064
33.53333333,-20.63333333,239.859375,30.44286156,70.59999847,75.15833282,15.38899994
33.53333333,-20.56666667,252.578125,30.43225098,70.59999847,75.15833282,10.81999969
33.53333333,-20.5,238.625,30.41361237,70.59999847,75.15833282,10.34000015
33.53333333,-20.43333333,195.59375,30.88433456,70.98332977,75.07499695,14.35599995
33.53333333,-20.36666667,159.921875,31.24905586,70.98332977,75.07499695,9.958000183
33.53333333,-20.3,141.375,31.38175011,71.40833282,74.93333435,3.900000095
33.53333333,-20.23333333,143.921875,31.51730347,71.40833282,74.93333435,3.437000036
33.53333333,-20.16666667,179.65625,31.43766022,71.40833282,74.93333435,10.85499954
33.53333333,-20.1,177.078125,31.33970833,73.40000153,74.69999695,15.72200012
33.53333333,-20.03333333,159.171875,31.35542107,73.40000153,74.69999695,8.890999794
33.53333333,-19.96666667,140.953125,31.37411308,73.29166412,74.47499847,1.978999972
33.53333333,-19.9,145.90625,31.2801609,73.29166412,74.47499847,5.245999813
33.53333333,-19.83333333,154.53125,31.17718315,73.29166412,74.47499847,11.98499966
33.53333333,-19.76666667,171.21875,31.06089783,74.18333435,74.18333435,18.59399986
33.53333333,-19.7,175.75,31.09915733,74.18333435,74.18333435,13.10900021
33.53333333,-19.63333333,162.171875,31.19554329,74.9916687,73.84166718,5.725999832
